,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1559,"frozenset({'Paper', 'Furnishings'})","frozenset({'Accessories', 'Art', 'Binders'})",0.5359394703656999,0.3480453972257251,0.20933165195460277,0.3905882352941176,1.122233589087809,0.022800386102228037,1.0698096763670535
1560,"frozenset({'Paper', 'Binders'})","frozenset({'Accessories', 'Art', 'Furnishings'})",0.6506935687263556,0.28247162673392184,0.20933165195460277,0.3217054263565891,1.138894656699889,0.025529181091168113,1.0578418303008466
1561,frozenset({'Accessories'}),"frozenset({'Binders', 'Art', 'Paper', 'Furnishings'})",0.5977301387137453,0.2988650693568726,0.20933165195460277,0.350210970464135,1.1718029518061563,0.030690992591226207,1.0790193413144231
1562,frozenset({'Art'}),"frozenset({'Accessories', 'Binders', 'Paper', 'Furnishings'})",0.6229508196721312,0.296343001261034,0.20933165195460277,0.33603238866396756,1.1339305711086225,0.02472453641494221,1.0597760895641744
1563,frozenset({'Furnishings'}),"frozenset({'Accessories', 'Art', 'Paper', 'Binders'})",0.6658259773013872,0.29760403530895335,0.20933165195460277,0.3143939393939394,1.0564169234720082,0.011179154296182381,1.024489141869814
1564,frozenset({'Binders'}),"frozenset({'Accessories', 'Art', 'Paper', 'Furnishings'})",0.819672131147541,0.2421185372005044,0.20933165195460277,0.2553846153846154,1.0547916666666666,0.010873834577140112,1.0178160140902317
1565,frozenset({'Paper'}),"frozenset({'Accessories', 'Binders', 'Art', 'Furnishings'})",0.7704918032786885,0.2421185372005044,0.20933165195460277,0.27168576104746317,1.1221187943262412,0.02278130361978789,1.0405967949898693
1566,"frozenset({'Accessories', 'Binders', 'Art', 'Phones'})",frozenset({'Paper'}),0.25346784363177804,0.7704918032786885,0.22068095838587642,0.8706467661691543,1.129988356091881,0.02538606247286712,1.7742749054224471
1567,"frozenset({'Accessories', 'Art', 'Paper', 'Phones'})",frozenset({'Binders'}),0.2471626733921816,0.819672131147541,0.22068095838587642,0.8928571428571429,1.0892857142857144,0.018088603146383303,1.683060109289618
1568,"frozenset({'Accessories', 'Art', 'Paper', 'Binders'})",frozenset({'Phones'}),0.29760403530895335,0.6443883984867591,0.22068095838587642,0.7415254237288136,1.1507429765498027,0.028908370689943064,1.3758088189692599
1569,"frozenset({'Accessories', 'Binders', 'Paper', 'Phones'})",frozenset({'Art'}),0.296343001261034,0.6229508196721312,0.22068095838587642,0.7446808510638299,1.1954087346024638,0.03607384284621587,1.4767759562841534
1570,"frozenset({'Binders', 'Art', 'Paper', 'Phones'})",frozenset({'Accessories'}),0.308953341740227,0.5977301387137453,0.22068095838587642,0.7142857142857143,1.1949969861362266,0.03601023457141542,1.4079445145018916
1571,"frozenset({'Accessories', 'Art', 'Phones'})","frozenset({'Paper', 'Binders'})",0.287515762925599,0.6506935687263556,0.22068095838587642,0.7675438596491229,1.179578063375493,0.0335963005427376,1.5026767232149232
1572,"frozenset({'Accessories', 'Art', 'Binders'})","frozenset({'Paper', 'Phones'})",0.3480453972257251,0.5208070617906684,0.22068095838587642,0.6340579710144928,1.2174527143208056,0.03941645768698049,1.3094777321363915
1573,"frozenset({'Accessories', 'Art', 'Paper'})","frozenset({'Binders', 'Phones'})",0.33669609079445145,0.532156368221942,0.22068095838587642,0.6554307116104869,1.231650602623498,0.04150598951417589,1.357763583529799
1574,"frozenset({'Accessories', 'Binders', 'Phones'})","frozenset({'Art', 'Paper'})",0.3442622950819672,0.4930643127364439,0.22068095838587642,0.6410256410256411,1.3000852514919012,0.050937506460215415,1.412177985948478
1575,"frozenset({'Accessories', 'Paper', 'Phones'})","frozenset({'Art', 'Binders'})",0.3442622950819672,0.5233291298865069,0.22068095838587642,0.6410256410256411,1.2248995983935744,0.04051847104789863,1.3278688524590165
1576,"frozenset({'Accessories', 'Paper', 'Binders'})","frozenset({'Art', 'Phones'})",0.4274905422446406,0.4274905422446406,0.22068095838587642,0.5162241887905604,1.2075686776133168,0.037932794677259574,1.183418940116261
1577,"frozenset({'Binders', 'Art', 'Phones'})","frozenset({'Accessories', 'Paper'})",0.3682219419924338,0.4918032786885246,0.22068095838587642,0.5993150684931507,1.2186073059360731,0.039588200028941783,1.2683200224183833
1578,"frozenset({'Art', 'Paper', 'Phones'})","frozenset({'Accessories', 'Binders'})",0.35182849936948296,0.5081967213114754,0.22068095838587642,0.6272401433691757,1.2342467337264424,0.041882868542368695,1.3193568726355613
1579,"frozenset({'Art', 'Paper', 'Binders'})","frozenset({'Accessories', 'Phones'})",0.4274905422446406,0.403530895334174,0.22068095838587642,0.5162241887905604,1.2792680678466075,0.04817531712700504,1.2329452834250914
1580,"frozenset({'Binders', 'Paper', 'Phones'})","frozenset({'Accessories', 'Art'})",0.43883984867591425,0.4047919293820933,0.22068095838587642,0.5028735632183908,1.2423013571096073,0.04304212935060725,1.197297159393246
1581,"frozenset({'Accessories', 'Art'})","frozenset({'Binders', 'Paper', 'Phones'})",0.4047919293820933,0.43883984867591425,0.22068095838587642,0.545171339563863,1.2423013571096073,0.04304212935060725,1.2337836203769286
1582,"frozenset({'Accessories', 'Phones'})","frozenset({'Art', 'Paper', 'Binders'})",0.403530895334174,0.4274905422446406,0.22068095838587642,0.546875,1.2792680678466077,0.04817531712700504,1.2634691481497584
1583,"frozenset({'Accessories', 'Binders'})","frozenset({'Art', 'Paper', 'Phones'})",0.5081967213114754,0.35182849936948296,0.22068095838587642,0.43424317617866004,1.2342467337264424,0.041882868542368695,1.145671555939028
1584,"frozenset({'Accessories', 'Paper'})","frozenset({'Binders', 'Art', 'Phones'})",0.4918032786885246,0.3682219419924338,0.22068095838587642,0.44871794871794873,1.2186073059360731,0.039588200028941783,1.1460160121997713
1585,"frozenset({'Art', 'Phones'})","frozenset({'Accessories', 'Paper', 'Binders'})",0.4274905422446406,0.4274905422446406,0.22068095838587642,0.5162241887905604,1.2075686776133168,0.037932794677259574,1.183418940116261
1586,"frozenset({'Art', 'Binders'})","frozenset({'Accessories', 'Paper', 'Phones'})",0.5233291298865069,0.3442622950819672,0.22068095838587642,0.42168674698795183,1.2248995983935744,0.04051847104789863,1.1338797814207653
1587,"frozenset({'Art', 'Paper'})","frozenset({'Accessories', 'Binders', 'Phones'})",0.4930643127364439,0.3442622950819672,0.22068095838587642,0.4475703324808184,1.300085251491901,0.050937506460215415,1.1870066788099578
1588,"frozenset({'Binders', 'Phones'})","frozenset({'Accessories', 'Art', 'Paper'})",0.532156368221942,0.33669609079445145,0.22068095838587642,0.4146919431279621,1.231650602623498,0.04150598951417589,1.1332560715981437
1589,"frozenset({'Paper', 'Phones'})","frozenset({'Accessories', 'Art', 'Binders'})",0.5208070617906684,0.3480453972257251,0.22068095838587642,0.423728813559322,1.2174527143208056,0.03941645768698049,1.131332987167124
1590,"frozenset({'Paper', 'Binders'})","frozenset({'Accessories', 'Art', 'Phones'})",0.6506935687263556,0.287515762925599,0.22068095838587642,0.3391472868217054,1.1795780633754929,0.0335963005427376,1.0781286402650758
1591,frozenset({'Accessories'}),"frozenset({'Binders', 'Art', 'Paper', 'Phones'})",0.5977301387137453,0.308953341740227,0.22068095838587642,0.36919831223628696,1.1949969861362268,0.03601023457141542,1.0955054047328843
1592,frozenset({'Art'}),"frozenset({'Accessories', 'Binders', 'Paper', 'Phones'})",0.6229508196721312,0.296343001261034,0.22068095838587642,0.354251012145749,1.1954087346024638,0.03607384284621587,1.0896757284546996
1593,frozenset({'Phones'}),"frozenset({'Accessories', 'Art', 'Paper', 'Binders'})",0.6443883984867591,0.29760403530895335,0.22068095838587642,0.34246575342465757,1.1507429765498027,0.028908370689943064,1.0682271963009669
1594,frozenset({'Binders'}),"frozenset({'Accessories', 'Art', 'Paper', 'Phones'})",0.819672131147541,0.2471626733921816,0.22068095838587642,0.2692307692307692,1.0892857142857142,0.018088603146383303,1.0301984469370147
1595,frozenset({'Paper'}),"frozenset({'Accessories', 'Binders', 'Art', 'Phones'})",0.7704918032786885,0.25346784363177804,0.22068095838587642,0.2864157119476269,1.1299883560918813,0.02538606247286712,1.0461723567453753
1596,"frozenset({'Accessories', 'Art', 'Storage', 'Binders'})",frozenset({'Paper'}),0.25851197982345525,0.7704918032786885,0.22950819672131148,0.8878048780487805,1.1522573949143748,0.03032683521799351,2.0456165359942986
1597,"frozenset({'Accessories', 'Art', 'Storage', 'Paper'})",frozenset({'Binders'}),0.25598991172761665,0.819672131147541,0.22950819672131148,0.896551724137931,1.093793103448276,0.019680400223265032,1.7431693989071038
1598,"frozenset({'Accessories', 'Art', 'Paper', 'Binders'})",frozenset({'Storage'}),0.29760403530895335,0.648171500630517,0.22950819672131148,0.771186440677966,1.189787640968146,0.036609742561409836,1.5376208490962586
1599,"frozenset({'Accessories', 'Storage', 'Paper', 'Binders'})",frozenset({'Art'}),0.3114754098360656,0.6229508196721312,0.22950819672131148,0.7368421052631579,1.1828254847645427,0.03547433485622142,1.4327868852459014
1600,"frozenset({'Art', 'Storage', 'Paper', 'Binders'})",frozenset({'Accessories'}),0.31904161412358134,0.5977301387137453,0.22950819672131148,0.7193675889328063,1.2034989409783026,0.038807408455766024,1.433440491625668
1601,"frozenset({'Accessories', 'Art', 'Storage'})","frozenset({'Paper', 'Binders'})",0.2938209331651955,0.6506935687263556,0.22950819672131148,0.7811158798283262,1.2004358385733773,0.038320805153542414,1.5958509507207674
1602,"frozenset({'Accessories', 'Art', 'Binders'})","frozenset({'Storage', 'Paper'})",0.3480453972257251,0.5359394703656999,0.22950819672131148,0.6594202898550725,1.2304006820119353,0.04297693086893675,1.362560704032626
1603,"frozenset({'Accessories', 'Art', 'Paper'})","frozenset({'Storage', 'Binders'})",0.33669609079445145,0.5460277427490542,0.22950819672131148,0.6816479400749064,1.2483760195829117,0.04566279027238654,1.4260069727765003
1604,"frozenset({'Accessories', 'Storage', 'Binders'})","frozenset({'Art', 'Paper'})",0.35561160151324084,0.4930643127364439,0.22950819672131148,0.6453900709219859,1.308936895757378,0.05416880682007924,1.4295586380832284
1605,"frozenset({'Accessories', 'Storage', 'Paper'})","frozenset({'Art', 'Binders'})",0.3530895334174023,0.5233291298865069,0.22950819672131148,0.65,1.2420481927710845,0.044726158425949625,1.3619167717528375
1606,"frozenset({'Accessories', 'Paper', 'Binders'})","frozenset({'Art', 'Storage'})",0.4274905422446406,0.4312736443883985,0.22950819672131148,0.5368731563421829,1.2448550087115529,0.045142792625892714,1.2280142328174073
1607,"frozenset({'Art', 'Storage', 'Binders'})","frozenset({'Accessories', 'Paper'})",0.3707440100882724,0.4918032786885246,0.22950819672131148,0.6190476190476191,1.2587301587301587,0.047175077005767674,1.334016393442623
1608,"frozenset({'Art', 'Storage', 'Paper'})","frozenset({'Accessories', 'Binders'})",0.3619167717528373,0.5081967213114754,0.22950819672131148,0.6341463414634146,1.2478363493312352,0.045583279928885945,1.3442622950819672
1609,"frozenset({'Art', 'Paper', 'Binders'})","frozenset({'Accessories', 'Storage'})",0.4274905422446406,0.4110970996216898,0.22950819672131148,0.5368731563421829,1.305952187053224,0.053768074688836265,1.2715801479506188
1610,"frozenset({'Storage', 'Paper', 'Binders'})","frozenset({'Accessories', 'Art'})",0.46027742749054223,0.4047919293820933,0.22950819672131148,0.4986301369863014,1.2318183757948193,0.04319160879638834,1.1871636381176827
1611,"frozenset({'Accessories', 'Art'})","frozenset({'Storage', 'Paper', 'Binders'})",0.4047919293820933,0.46027742749054223,0.22950819672131148,0.5669781931464175,1.2318183757948193,0.04319160879638834,1.2464096818383883
1612,"frozenset({'Accessories', 'Storage'})","frozenset({'Art', 'Paper', 'Binders'})",0.4110970996216898,0.4274905422446406,0.22950819672131148,0.558282208588957,1.305952187053224,0.053768074688836265,1.2960978001961607
1613,"frozenset({'Accessories', 'Binders'})","frozenset({'Art', 'Storage', 'Paper'})",0.5081967213114754,0.3619167717528373,0.22950819672131148,0.45161290322580644,1.2478363493312352,0.045583279928885945,1.1635635338624732
1614,"frozenset({'Accessories', 'Paper'})","frozenset({'Art', 'Storage', 'Binders'})",0.4918032786885246,0.3707440100882724,0.22950819672131148,0.4666666666666667,1.2587301587301587,0.047175077005767674,1.1798549810844892
1615,"frozenset({'Art', 'Storage'})","frozenset({'Accessories', 'Paper', 'Binders'})",0.4312736443883985,0.4274905422446406,0.22950819672131148,0.5321637426900585,1.2448550087115529,0.045142792625892714,1.2237389659520805
1616,"frozenset({'Art', 'Binders'})","frozenset({'Accessories', 'Storage', 'Paper'})",0.5233291298865069,0.3530895334174023,0.22950819672131148,0.43855421686746987,1.2420481927710842,0.044726158425949625,1.1522225048574166
1617,"frozenset({'Art', 'Paper'})","frozenset({'Accessories', 'Storage', 'Binders'})",0.4930643127364439,0.35561160151324084,0.22950819672131148,0.4654731457800511,1.308936895757378,0.05416880682007924,1.2055304488436498
1618,"frozenset({'Storage', 'Binders'})","frozenset({'Accessories', 'Art', 'Paper'})",0.5460277427490542,0.33669609079445145,0.22950819672131148,0.42032332563510394,1.2483760195829117,0.04566279027238654,1.1442653095059863
1619,"frozenset({'Storage', 'Paper'})","frozenset({'Accessories', 'Art', 'Binders'})",0.5359394703656999,0.3480453972257251,0.22950819672131148,0.42823529411764705,1.2304006820119353,0.04297693086893675,1.1402498196669415
1620,"frozenset({'Paper', 'Binders'})","frozenset({'Accessories', 'Art', 'Storage'})",0.6506935687263556,0.2938209331651955,0.22950819672131148,0.35271317829457366,1.2004358385733773,0.038320805153542414,1.0909832290022727
1621,frozenset({'Accessories'}),"frozenset({'Art', 'Storage', 'Paper', 'Binders'})",0.5977301387137453,0.31904161412358134,0.22950819672131148,0.3839662447257384,1.2034989409783026,0.038807408455766024,1.1053913524158303
1622,frozenset({'Art'}),"frozenset({'Accessories', 'Storage', 'Paper', 'Binders'})",0.6229508196721312,0.3114754098360656,0.22950819672131148,0.3684210526315789,1.1828254847645427,0.03547433485622142,1.0901639344262295
1623,frozenset({'Storage'}),"frozenset({'Accessories', 'Art', 'Paper', 'Binders'})",0.648171500630517,0.29760403530895335,0.22950819672131148,0.3540856031128405,1.1897876409681463,0.036609742561409836,1.087444354973488
1624,frozenset({'Binders'}),"frozenset({'Accessories', 'Art', 'Storage', 'Paper'})",0.819672131147541,0.25598991172761665,0.22950819672131148,0.27999999999999997,1.0937931034482757,0.019680400223265032,1.0333473448227546
1625,frozenset({'Paper'}),"frozenset({'Accessories', 'Art', 'Storage', 'Binders'})",0.7704918032786885,0.25851197982345525,0.22950819672131148,0.29787234042553196,1.1522573949143748,0.03032683521799351,1.0560586954029578
1626,"frozenset({'Accessories', 'Binders', 'Furnishings', 'Phones'})",frozenset({'Paper'}),0.2459016393442623,0.7704918032786885,0.21437578814627994,0.8717948717948718,1.131478450627387,0.024910590618733602,1.79016393442623
1627,"frozenset({'Accessories', 'Paper', 'Furnishings', 'Phones'})",frozenset({'Binders'}),0.2547288776796974,0.819672131147541,0.21437578814627994,0.8415841584158414,1.0267326732673265,0.005581626113741106,1.1383196721311464
1628,"frozenset({'Accessories', 'Binders', 'Paper', 'Phones'})",frozenset({'Furnishings'}),0.296343001261034,0.6658259773013872,0.21437578814627994,0.723404255319149,1.0864764667956157,0.01706291971522575,1.2081676205257543
1629,"frozenset({'Accessories', 'Binders', 'Paper', 'Furnishings'})",frozenset({'Phones'}),0.296343001261034,0.6443883984867591,0.21437578814627994,0.723404255319149,1.1226214764541784,0.023415796160922597,1.2856727131632557
1630,"frozenset({'Binders', 'Paper', 'Furnishings', 'Phones'})",frozenset({'Accessories'}),0.31651954602774274,0.5977301387137453,0.21437578814627994,0.6772908366533864,1.1331047119538722,0.0251825159935056,1.2465399405290114
1631,"frozenset({'Accessories', 'Furnishings', 'Phones'})","frozenset({'Paper', 'Binders'})",0.29129886506935687,0.6506935687263556,0.21437578814627994,0.7359307359307359,1.1309943286687472,0.02482949006836299,1.3227833708887184
1632,"frozenset({'Accessories', 'Binders', 'Phones'})","frozenset({'Paper', 'Furnishings'})",0.3442622950819672,0.5359394703656999,0.21437578814627994,0.6227106227106227,1.161904761904762,0.029872036053170153,1.2299856756326595
1633,"frozenset({'Accessories', 'Paper', 'Phones'})","frozenset({'Binders', 'Furnishings'})",0.3442622950819672,0.5535939470365699,0.21437578814627994,0.6227106227106227,1.1248508515023323,0.023794265395985364,1.1831927423205477
1634,"frozenset({'Accessories', 'Binders', 'Furnishings'})","frozenset({'Paper', 'Phones'})",0.3505674653215637,0.5208070617906684,0.21437578814627994,0.6115107913669064,1.174159945651227,0.031797776572754344,1.2334781187240202
1635,"frozenset({'Accessories', 'Paper', 'Furnishings'})","frozenset({'Binders', 'Phones'})",0.3467843631778058,0.532156368221942,0.21437578814627994,0.6181818181818182,1.161654459284791,0.029832280881419843,1.2253047498949137
1636,"frozenset({'Accessories', 'Paper', 'Binders'})","frozenset({'Furnishings', 'Phones'})",0.4274905422446406,0.4501891551071879,0.21437578814627994,0.5014749262536873,1.1139204944514678,0.02192418211685157,1.1028750083944572
1637,"frozenset({'Binders', 'Furnishings', 'Phones'})","frozenset({'Accessories', 'Paper'})",0.37326607818411095,0.4918032786885246,0.21437578814627994,0.5743243243243243,1.167792792792793,0.030802307072127028,1.1938589643507678
1638,"frozenset({'Paper', 'Furnishings', 'Phones'})","frozenset({'Accessories', 'Binders'})",0.3770491803278688,0.5081967213114754,0.21437578814627994,0.5685618729096991,1.1187830402416659,0.022760630930477754,1.139916126572627
1639,"frozenset({'Binders', 'Paper', 'Phones'})","frozenset({'Accessories', 'Furnishings'})",0.43883984867591425,0.4123581336696091,0.21437578814627994,0.4885057471264368,1.1846637843157932,0.033416607166426276,1.1488728622639102
1640,"frozenset({'Binders', 'Paper', 'Furnishings'})","frozenset({'Accessories', 'Phones'})",0.4514501891551072,0.403530895334174,0.21437578814627994,0.47486033519553067,1.1767632681564244,0.032201689117737325,1.1358294652679026
1641,"frozenset({'Accessories', 'Phones'})","frozenset({'Binders', 'Paper', 'Furnishings'})",0.403530895334174,0.4514501891551072,0.21437578814627994,0.53125,1.1767632681564246,0.032201689117737325,1.1702395964691046
1642,"frozenset({'Accessories', 'Furnishings'})","frozenset({'Binders', 'Paper', 'Phones'})",0.4123581336696091,0.43883984867591425,0.21437578814627994,0.5198776758409785,1.184663784315793,0.033416607166426276,1.1687857928851977
1643,"frozenset({'Accessories', 'Binders'})","frozenset({'Paper', 'Furnishings', 'Phones'})",0.5081967213114754,0.3770491803278688,0.21437578814627994,0.4218362282878412,1.1187830402416659,0.022760630930477754,1.0774642932526561
1644,"frozenset({'Accessories', 'Paper'})","frozenset({'Binders', 'Furnishings', 'Phones'})",0.4918032786885246,0.37326607818411095,0.21437578814627994,0.4358974358974359,1.167792792792793,0.030802307072127028,1.1110283159463488
1645,"frozenset({'Furnishings', 'Phones'})","frozenset({'Accessories', 'Paper', 'Binders'})",0.4501891551071879,0.4274905422446406,0.21437578814627994,0.4761904761904762,1.113920494451468,0.02192418211685157,1.0929726011693226
1646,"frozenset({'Binders', 'Phones'})","frozenset({'Accessories', 'Paper', 'Furnishings'})",0.532156368221942,0.3467843631778058,0.21437578814627994,0.4028436018957346,1.161654459284791,0.029832280881419843,1.0938769791228808
1647,"frozenset({'Paper', 'Phones'})","frozenset({'Accessories', 'Binders', 'Furnishings'})",0.5208070617906684,0.3505674653215637,0.21437578814627994,0.41162227602905566,1.174159945651227,0.031797776572754344,1.1037680527662312
1648,"frozenset({'Binders', 'Furnishings'})","frozenset({'Accessories', 'Paper', 'Phones'})",0.5535939470365699,0.3442622950819672,0.21437578814627994,0.38724373576309795,1.124850851502332,0.023794265395985364,1.0701444329331466
1649,"frozenset({'Paper', 'Furnishings'})","frozenset({'Accessories', 'Binders', 'Phones'})",0.5359394703656999,0.3442622950819672,0.21437578814627994,0.39999999999999997,1.1619047619047618,0.029872036053170153,1.0928961748633879
1650,"frozenset({'Paper', 'Binders'})","frozenset({'Accessories', 'Furnishings', 'Phones'})",0.6506935687263556,0.29129886506935687,0.21437578814627994,0.32945736434108525,1.1309943286687472,0.02482949006836299,1.056906894867664
1651,frozenset({'Accessories'}),"frozenset({'Binders', 'Paper', 'Furnishings', 'Phones'})",0.5977301387137453,0.31651954602774274,0.21437578814627994,0.35864978902953587,1.1331047119538724,0.0251825159935056,1.065689918364638
1652,frozenset({'Phones'}),"frozenset({'Accessories', 'Binders', 'Paper', 'Furnishings'})",0.6443883984867591,0.296343001261034,0.21437578814627994,0.3326810176125245,1.1226214764541784,0.023415796160922597,1.0544537429783334
1653,frozenset({'Furnishings'}),"frozenset({'Accessories', 'Binders', 'Paper', 'Phones'})",0.6658259773013872,0.296343001261034,0.21437578814627994,0.32196969696969696,1.0864764667956157,0.01706291971522575,1.0377957970228326
1654,frozenset({'Binders'}),"frozenset({'Accessories', 'Paper', 'Furnishings', 'Phones'})",0.819672131147541,0.2547288776796974,0.21437578814627994,0.2615384615384615,1.0267326732673265,0.005581626113741106,1.0092213114754096
1655,frozenset({'Paper'}),"frozenset({'Accessories', 'Binders', 'Furnishings', 'Phones'})",0.7704918032786885,0.2459016393442623,0.21437578814627994,0.27823240589198034,1.1314784506273867,0.024910590618733602,1.0447938738336864
1656,"frozenset({'Accessories', 'Binders', 'Storage', 'Furnishings'})",frozenset({'Paper'}),0.2509457755359395,0.7704918032786885,0.2244640605296343,0.8944723618090451,1.1609109376670586,0.03111239741177929,2.17486338797814
1657,"frozenset({'Accessories', 'Storage', 'Paper', 'Furnishings'})",frozenset({'Binders'}),0.2547288776796974,0.819672131147541,0.2244640605296343,0.8811881188118811,1.075049504950495,0.015669898497095464,1.5177595628415286
1658,"frozenset({'Accessories', 'Binders', 'Paper', 'Furnishings'})",frozenset({'Storage'}),0.296343001261034,0.648171500630517,0.2244640605296343,0.7574468085106384,1.1685901150757516,0.032382972700918694,1.4505210061724305
1659,"frozenset({'Accessories', 'Storage', 'Paper', 'Binders'})",frozenset({'Furnishings'}),0.3114754098360656,0.6658259773013872,0.2244640605296343,0.7206477732793523,1.082336523125997,0.01707564137018583,1.1962461392254693
1660,"frozenset({'Binders', 'Storage', 'Paper', 'Furnishings'})",frozenset({'Accessories'}),0.33039092055485497,0.5977301387137453,0.2244640605296343,0.6793893129770993,1.1366154539891133,0.02697944975661884,1.254698853059509
1661,"frozenset({'Accessories', 'Storage', 'Furnishings'})","frozenset({'Paper', 'Binders'})",0.28877679697351827,0.6506935687263556,0.2244640605296343,0.777292576419214,1.194560102907823,0.036558855941569435,1.5684543678757759
1662,"frozenset({'Accessories', 'Binders', 'Furnishings'})","frozenset({'Storage', 'Paper'})",0.3505674653215637,0.5359394703656999,0.2244640605296343,0.6402877697841727,1.1947016504443504,0.03658111883774959,1.2900882723833544
1663,"frozenset({'Accessories', 'Paper', 'Furnishings'})","frozenset({'Storage', 'Binders'})",0.3467843631778058,0.5460277427490542,0.2244640605296343,0.6472727272727272,1.1854209531807685,0.03511017748298878,1.2870347499382482
1664,"frozenset({'Accessories', 'Storage', 'Binders'})","frozenset({'Paper', 'Furnishings'})",0.35561160151324084,0.5359394703656999,0.2244640605296343,0.6312056737588653,1.177755527743012,0.0338777671587297,1.258317974585314
1665,"frozenset({'Accessories', 'Storage', 'Paper'})","frozenset({'Binders', 'Furnishings'})",0.3530895334174023,0.5535939470365699,0.2244640605296343,0.6357142857142857,1.1483403839895867,0.028995832067793714,1.2254283806839255
1666,"frozenset({'Accessories', 'Paper', 'Binders'})","frozenset({'Storage', 'Furnishings'})",0.4274905422446406,0.44388398486759145,0.2244640605296343,0.5250737463126843,1.1829076159828371,0.03470785514487579,1.1709523548440153
1667,"frozenset({'Binders', 'Storage', 'Furnishings'})","frozenset({'Accessories', 'Paper'})",0.38083228247162676,0.4918032786885246,0.2244640605296343,0.5894039735099338,1.1984547461368653,0.037169495379653944,1.237704918032787
1668,"frozenset({'Storage', 'Paper', 'Furnishings'})","frozenset({'Accessories', 'Binders'})",0.37831021437578816,0.5081967213114754,0.2244640605296343,0.5933333333333333,1.16752688172043,0.032208049945217365,1.2093523246439126
1669,"frozenset({'Binders', 'Paper', 'Furnishings'})","frozenset({'Accessories', 'Storage'})",0.4514501891551072,0.4110970996216898,0.2244640605296343,0.4972067039106145,1.2094629331322617,0.03887419714430651,1.1712624351968612
1670,"frozenset({'Storage', 'Paper', 'Binders'})","frozenset({'Accessories', 'Furnishings'})",0.46027742749054223,0.4123581336696091,0.2244640605296343,0.4876712328767123,1.1826400234594276,0.03466491955938547,1.1470015037999608
1671,"frozenset({'Accessories', 'Furnishings'})","frozenset({'Storage', 'Paper', 'Binders'})",0.4123581336696091,0.46027742749054223,0.2244640605296343,0.5443425076452599,1.1826400234594279,0.03466491955938547,1.18449182020532
1672,"frozenset({'Accessories', 'Storage'})","frozenset({'Binders', 'Paper', 'Furnishings'})",0.4110970996216898,0.4514501891551072,0.2244640605296343,0.5460122699386504,1.2094629331322617,0.03887419714430651,1.2082921509151017
1673,"frozenset({'Accessories', 'Binders'})","frozenset({'Storage', 'Paper', 'Furnishings'})",0.5081967213114754,0.37831021437578816,0.2244640605296343,0.44168734491315137,1.16752688172043,0.032208049945217365,1.1135154826958105
1674,"frozenset({'Accessories', 'Paper'})","frozenset({'Binders', 'Storage', 'Furnishings'})",0.4918032786885246,0.38083228247162676,0.2244640605296343,0.4564102564102564,1.1984547461368653,0.037169495379653944,1.1390349520569127
1675,"frozenset({'Storage', 'Furnishings'})","frozenset({'Accessories', 'Paper', 'Binders'})",0.44388398486759145,0.4274905422446406,0.2244640605296343,0.5056818181818181,1.1829076159828371,0.03470785514487579,1.1581800524706118
1676,"frozenset({'Binders', 'Furnishings'})","frozenset({'Accessories', 'Storage', 'Paper'})",0.5535939470365699,0.3530895334174023,0.2244640605296343,0.4054669703872438,1.1483403839895867,0.028995832067793714,1.0880984476236033
1677,"frozenset({'Paper', 'Furnishings'})","frozenset({'Accessories', 'Storage', 'Binders'})",0.5359394703656999,0.35561160151324084,0.2244640605296343,0.4188235294117647,1.177755527743012,0.0338777671587297,1.10876546298329
1678,"frozenset({'Storage', 'Binders'})","frozenset({'Accessories', 'Paper', 'Furnishings'})",0.5460277427490542,0.3467843631778058,0.2244640605296343,0.41108545034642036,1.1854209531807685,0.03511017748298878,1.109185767623569
1679,"frozenset({'Storage', 'Paper'})","frozenset({'Accessories', 'Binders', 'Furnishings'})",0.5359394703656999,0.3505674653215637,0.2244640605296343,0.4188235294117647,1.1947016504443504,0.03658111883774959,1.1174446446896171
1680,"frozenset({'Paper', 'Binders'})","frozenset({'Accessories', 'Storage', 'Furnishings'})",0.6506935687263556,0.28877679697351827,0.2244640605296343,0.3449612403100775,1.194560102907823,0.036558855941569435,1.0857727004782975
1681,frozenset({'Accessories'}),"frozenset({'Binders', 'Storage', 'Paper', 'Furnishings'})",0.5977301387137453,0.33039092055485497,0.2244640605296343,0.3755274261603376,1.1366154539891133,0.02697944975661884,1.0722794042466175
1682,frozenset({'Furnishings'}),"frozenset({'Accessories', 'Storage', 'Paper', 'Binders'})",0.6658259773013872,0.3114754098360656,0.2244640605296343,0.3371212121212121,1.0823365231259967,0.01707564137018583,1.038688524590164
1683,frozenset({'Storage'}),"frozenset({'Accessories', 'Binders', 'Paper', 'Furnishings'})",0.648171500630517,0.296343001261034,0.2244640605296343,0.34630350194552534,1.1685901150757516,0.032382972700918694,1.076427670689966
1684,frozenset({'Binders'}),"frozenset({'Accessories', 'Storage', 'Paper', 'Furnishings'})",0.819672131147541,0.2547288776796974,0.2244640605296343,0.27384615384615385,1.075049504950495,0.015669898497095464,1.02632675743262
1685,frozenset({'Paper'}),"frozenset({'Accessories', 'Binders', 'Storage', 'Furnishings'})",0.7704918032786885,0.2509457755359395,0.2244640605296343,0.29132569558101473,1.1609109376670586,0.03111239741177929,1.0569795176617576
